1.6,22,-0.527493546244
1.7,22,-0.601874780589
1.8,22,-1.39856813063
1.9,22,-1.57623458903
2.0,22,-2.21949075483
0.3,23,-0.42229818032
0.4,23,-0.443322701584
0.5,23,-0.526462278857
0.6,23,-0.75006431679
0.7,23,-0.705813157468
0.8,23,-0.537220200854
0.9,23,-0.41602444554
1.0,23,-0.334094200108
1.1,23,0.137680524517
1.2,23,-0.201276487035
1.3,23,-0.187098430515
1.4,23,-0.0178555670886
1.5,23,-0.279716903497
1.6,23,-0.372400370273
1.7,23,-0.450883495584
1.8,23,-1.28033221544
1.9,23,-1.3982589471
2.0,23,-1.96541031214
0.3,24,-0.424804420053
0.4,24,-0.435886726842
0.5,24,-0.526085036688
0.6,24,-0.762879432653
0.7,24,-0.728097675105
0.8,24,-0.53208392843
0.9,24,-0.377429474799
1.0,24,-0.258831175652
1.1,24,0.0454429966235
1.2,24,-0.277084551868
1.3,24,-0.246097638913
1.4,24,-0.0900431278345
1.5,24,-0.317289341977
1.6,24,-0.362467933975
1.7,24,-0.40017595486
1.8,24,-1.24621626951
1.9,24,-1.31232699772
2.0,24,-1.83569207811
0.3,25,-0.433304765643
0.4,25,-0.470922145584
0.5,25,-0.551643656524
0.6,25,-0.795635408728
0.7,25,-0.761549592859
0.8,25,-0.560751515057
0.9,25,-0.355913522694
1.0,25,-0.221499350692
1.1,25,0.0322460432484
1.2,25,-0.161796843808
1.3,25,-0.146639352869
1.4,25,0.0540597543434
1.5,25,-0.0695769404023
1.6,25,-0.21451886432
1.7,25,-0.103160009688
1.8,25,-1.03512814745
1.9,25,-0.967946687231
2.0,25,-1.42707408471
0.3,26,-0.443313773398
0.4,26,-0.490752864261
0.5,26,-0.575595038929
0.6,26,-0.812752611836
0.7,26,-0.750873227269
0.8,26,-0.533316341227
0.9,26,-0.288089279388
1.0,26,-0.142207472733
1.1,26,0.133201160848
1.2,26,0.00769041045078
1.3,26,-0.0393087435066
1.4,26,0.136715414354
1.5,26,-0.0528619352015
1.6,26,-0.193395784087
1.7,26,-0.0145187825051
1.8,26,-0.834977918678
1.9,26,-0.828410985332
2.0,26,-1.18669362724
0.3,27,-0.44385384509
0.4,27,-0.503860549365
0.5,27,-0.600999168827
0.6,27,-0.851167959585
0.7,27,-0.789270819487
0.8,27,-0.585109079156
0.9,27,-0.386100995695
1.0,27,-0.236715084625
1.1,27,0.0922108155413
1.2,27,-0.0604245565
1.3,27,-0.0429992097704
1.4,27,0.18110883074
1.5,27,0.0602878440133
1.6,27,-0.162340765522
1.7,27,0.0632094157693
1.8,27,-0.768615914079
1.9,27,-0.845956153416
2.0,27,-1.22027746489
0.3,28,-0.452703002842
0.4,28,-0.523974631119
0.5,28,-0.640082455743
0.6,28,-0.918797877278
0.7,28,-0.87814840655
0.8,28,-0.709769049158
0.9,28,-0.511347561968
1.0,28,-0.314875533525
1.1,28,0.0403995202018
1.2,28,-0.0880395377782
1.3,28,-0.0727341879994
1.4,28,0.123127718835
1.5,28,0.0659693939452
1.6,28,-0.0271801194849
1.7,28,0.0860907206273
1.8,28,-0.703590799828
1.9,28,-0.925419250796
2.0,28,-1.4602484132
0.3,29,-0.473213151963
0.4,29,-0.537491351838
0.5,29,-0.664164458134
0.6,29,-0.946148961693
0.7,29,-0.8917328645
0.8,29,-0.740991873236
0.9,29,-0.525581274939
1.0,29,-0.272290694302
1.1,29,0.0911904606839
1.2,29,-0.0739286848442
1.3,29,-0.046071275491
1.4,29,0.151549656146
1.5,29,0.109623167326
1.6,29,0.0811568222772
1.7,29,0.124118016756
1.8,29,-0.600918171051
1.9,29,-0.910046659425
2.0,29,-1.32198667625
0.3,30,-0.48745886266
0.4,30,-0.550117946713
0.5,30,-0.679323448032
0.6,30,-1.01325663089
0.7,30,-0.925449032319
0.8,30,-0.771181930836
0.9,30,-0.523140108851
1.0,30,-0.273114680506
1.1,30,0.107749420926
1.2,30,-0.0582318310359
1.3,30,0.00703776170978
1.4,30,0.21065120894
1.5,30,0.275060394651
1.6,30,0.246482637399
1.7,30,0.30009091668
1.8,30,-0.417769742624
1.9,30,-0.557636328049
2.0,30,-0.919868785845
