,2015,2016,2017
04261000,,104.0,107.0
04261100,,100.0,109.0
04261300,,102.0,115.0
04261400,,98.0,115.0
04261500,,94.0,109.0
04262100,,95.0,105.0
04262200,,101.0,100.0
04262300,,104.0,107.0
04270000,-31.0,91.0,
04270100,-31.0,86.0,
04270900,-26.0,87.0,108.0
04271000,-39.0,86.0,109.0
04271100,-39.0,88.0,107.0
04271300,-36.0,88.0,105.0
04271400,-39.0,90.0,114.0
04271500,-46.0,92.0,119.0
04272100,-32.0,86.0,109.0
04272200,-30.0,82.0,108.0
04272300,-30.0,88.0,105.0
04280000,-39.0,93.0,
04280100,-40.0,94.0,
04280900,-41.0,96.0,152.0
04281000,-39.0,96.0,141.0
04281100,-41.0,95.0,139.0
04281300,-40.0,98.0,143.0
04281400,-40.0,98.0,134.0
04281500,-36.0,96.0,146.0
04282100,-41.0,91.0,120.0
04282200,-43.0,93.0,138.0
04282300,-44.0,90.0,148.0
04290000,-36.0,97.0,
04290100,-42.0,94.0,
04290900,-44.0,92.0,
04291000,-36.0,88.0,
04291100,-38.0,93.0,
04291300,-36.0,94.0,
04291400,-36.0,95.0,
04291500,-41.0,95.0,
04292100,-40.0,104.0,
04292200,-37.0,95.0,
04292300,-38.0,91.0,
04300000,-39.0,,
04300100,-37.0,,
04300900,-38.0,,
04301000,-41.0,,
04301100,-41.0,,
04301300,-41.0,,
04301400,-38.0,,
04301500,-34.0,,
04302100,-40.0,,
04302200,-39.0,,
04302300,-43.0,,
05020800,,,152.0
05020900,,,143.0
05021000,,,146.0
05021100,,,138.0
05021300,,,139.0
05021400,,,129.0
05021500,,,129.0
05030800,,89.0,
05030900,,86.0,140.0
05031000,,94.0,133.0
05031100,,90.0,133.0
05031300,,94.0,137.0
05031400,,89.0,147.0
05031500,,90.0,147.0
05032100,,,129.0
05032200,,,134.0
05032300,,,138.0
05040900,-26.0,88.0,144.0
05041000,-40.0,91.0,143.0
05041100,-43.0,91.0,146.0
05041300,-41.0,98.0,147.0
05041400,-41.0,93.0,149.0
05041500,-39.0,92.0,142.0
05042100,,87.0,146.0
05042200,,88.0,142.0
05042300,,88.0,140.0
05050000,-44.0,,
05050100,-49.0,,
05050900,-48.0,90.0,151.0
05051000,-50.0,88.0,153.0
05051100,-48.0,91.0,157.0
05051300,-49.0,91.0,155.0
05051400,-49.0,91.0,163.0
05051500,-51.0,91.0,159.0
05052100,-39.0,86.0,143.0
05052200,-42.0,91.0,145.0
05052300,-45.0,90.0,147.0
05060000,-40.0,,
05060100,-44.0,,
05060900,-46.0,72.0,
05061000,-45.0,88.0,
05061100,-45.0,85.0,
05061300,-47.0,88.0,
05061400,-48.0,87.0,
05061500,-50.0,86.0,
05062100,-47.0,92.0,
05062200,-42.0,88.0,
05062300,-42.0,91.0,
05070000,-40.0,,
05070100,-41.0,,
05070900,-40.0,,
05071000,-48.0,,
05071100,-48.0,,
05071300,-50.0,,
05071400,-51.0,,
05071500,-51.0,,
05072100,-46.0,,
05072200,-46.0,,
05072300,-47.0,,
05080000,-48.0,,
05080100,-53.0,,
05080900,-52.0,,180.0
05081000,-43.0,,216.0
05081100,-44.0,,210.0
05081300,-47.0,,193.0
05081400,-45.0,,211.0
05081500,-46.0,,208.0
05082100,-51.0,,164.0
05082200,-48.0,,169.0
05082300,-48.0,,184.0
05090900,,58.0,211.0
05091000,,61.0,220.0
05091100,,86.0,225.0
05091300,,86.0,219.0
05091400,,86.0,219.0
05091500,,86.0,225.0
05092100,,90.0,208.0
05092200,,80.0,204.0
05092300,,76.0,208.0
05100900,,69.0,245.0
05101000,,69.0,244.0
05101100,,68.0,241.0
05101300,,67.0,244.0
05101400,,61.0,248.0
05101500,,69.0,248.0
05102100,,71.0,220.0
05102200,,69.0,232.0
05102300,,71.0,246.0
05110000,-43.0,,
05110100,-39.0,,
05110900,-39.0,67.0,225.0
05111000,-41.0,60.0,212.0
05111100,-39.0,59.0,209.0
05111300,-42.0,55.0,218.0
05111400,-42.0,58.0,223.0
05111500,-42.0,55.0,226.0
05112100,-39.0,64.0,244.0
05112200,-43.0,69.0,225.0
05112300,-42.0,67.0,230.0
05120000,-48.0,,
05120100,-49.0,,
05120900,-48.0,58.0,212.0
05121000,-49.0,57.0,219.0
05121100,-50.0,53.0,217.0
05121300,-49.0,50.0,217.0
05121400,-49.0,46.0,208.0
05121500,-49.0,40.0,207.0
05122100,-38.0,57.0,238.0
05122200,-43.0,56.0,203.0
05122300,-44.0,58.0,207.0
05130000,-50.0,,
05130100,-52.0,,
05130900,-51.0,32.0,
05131000,-51.0,40.0,
05131100,-50.0,41.0,
05131300,-54.0,43.0,
05131400,-52.0,38.0,
05131500,-56.0,42.0,
05132100,-44.0,32.0,
05132200,-51.0,39.0,
05132300,-49.0,37.0,
05140000,-54.0,,
05140100,-54.0,,
05140900,-54.0,,
05141000,-60.0,,
05141100,-67.0,,
05141300,-64.0,,
05141400,-63.0,,
05141500,-63.0,,
05142100,-55.0,,
05142200,-60.0,,
05142300,-59.0,,
05150000,-64.0,,
05150100,-64.0,,
05150900,-64.0,,206.0
05151000,-59.0,,224.0
05151100,-59.0,,233.0
05151300,-61.0,,235.0
05151400,-61.0,,228.0
05151500,-65.0,,222.0
05152100,-63.0,,210.0
05152200,-61.0,,206.0
05152300,-61.0,,204.0
05160900,,47.0,221.0
05161000,,38.0,221.0
05161100,,37.0,224.0
05161300,,41.0,227.0
05161400,,38.0,221.0
05161500,,44.0,237.0
05162100,,30.0,221.0
05162200,,38.0,209.0
05162300,,43.0,221.0
05170900,,47.0,263.0
05171000,,45.0,251.0
05171100,,45.0,240.0
05171300,,50.0,248.0
05171400,,49.0,264.0
05171500,,53.0,252.0
05172100,,44.0,238.0
05172200,,48.0,258.0
05172300,,49.0,265.0
05180000,-63.0,,
05180100,-64.0,,
05180900,-64.0,51.0,263.0
05181000,-67.0,55.0,264.0
05181100,-68.0,55.0,267.0
05181300,-67.0,59.0,266.0
05181400,-68.0,48.0,275.0
05181500,-68.0,44.0,285.0
05182100,-66.0,53.0,250.0
05182200,-60.0,50.0,262.0
05182300,-64.0,50.0,259.0
05190000,-69.0,,
05190100,-71.0,,
05190900,-71.0,45.0,307.0
05191000,-71.0,42.0,279.0
05191100,-73.0,38.0,293.0
05191300,-70.0,39.0,292.0
05191400,-68.0,39.0,300.0
05191500,-74.0,39.0,297.0
05192100,-72.0,42.0,271.0
05192200,-69.0,38.0,280.0
05192300,-70.0,46.0,317.0
05200000,-68.0,,
05200100,-65.0,,
05200900,-66.0,43.0,
05201000,-65.0,40.0,
05201100,-65.0,41.0,
05201300,-65.0,42.0,
05201400,-64.0,43.0,
05201500,-54.0,40.0,
05202100,-73.0,34.0,
05202200,-72.0,38.0,
05202300,-70.0,40.0,
05210000,-58.0,,
05210100,-61.0,,
05210900,-60.0,,
05211000,-57.0,,
05211100,-54.0,,
05211300,-51.0,,
05211400,-53.0,,
05211500,-56.0,,
05212100,-48.0,,
05212200,-59.0,,
05212300,-57.0,,
05220000,-56.0,,
05220100,-54.0,,
05220900,-53.0,,332.0
05221000,-51.0,,300.0
05221100,-51.0,,297.0
05221300,-55.0,,302.0
05221400,-54.0,,304.0
05221500,-53.0,,304.0
05222100,-54.0,,306.0
05222200,-53.0,,302.0
05222300,-56.0,,316.0
05230900,,-8.0,289.0
05231000,,29.0,288.0
05231100,,27.0,281.0
05231300,,27.0,281.0
05231400,,38.0,299.0
05231500,,29.0,292.0
05232100,,39.0,303.0
05232200,,37.0,290.0
05232300,,33.0,290.0
05240900,,28.0,296.0
05241000,,33.0,277.0
05241100,,36.0,273.0
05241300,,38.0,269.0
05241400,,34.0,271.0
05241500,,39.0,268.0
05242100,,27.0,290.0
05242200,,35.0,289.0
05242300,,30.0,294.0
05250000,-60.0,,
05250100,-62.0,,
05250900,-60.0,38.0,281.0
05251000,-62.0,28.0,272.0
05251100,-60.0,29.0,271.0
05251300,-59.0,28.0,265.0
05251400,-61.0,26.0,272.0
05251500,-59.0,25.0,273.0
05252100,-54.0,40.0,269.0
05252200,-60.0,36.0,277.0
05252300,-59.0,36.0,280.0
05260000,-52.0,,
05260100,-52.0,,
05260900,-52.0,26.0,263.0
05261000,-58.0,32.0,267.0
05261100,-54.0,32.0,277.0
05261300,-55.0,32.0,274.0
05261400,-56.0,30.0,278.0
05261500,-63.0,35.0,273.0
05262100,-59.0,25.0,273.0
05262200,-54.0,31.0,273.0
05262300,-52.0,27.0,273.0
05270000,-62.0,,
05270100,-62.0,,
05270900,-65.0,36.0,
05271000,-63.0,29.0,
05271100,-64.0,29.0,
05271300,-64.0,42.0,
05271400,-62.0,42.0,
05271500,-66.0,45.0,
05272100,-64.0,37.0,
05272200,-60.0,37.0,
05272300,-61.0,37.0,
05280000,-68.0,,
05280100,-68.0,,
05280900,-68.0,,
05281000,-71.0,,
05281100,-71.0,,
05281300,-73.0,,
05281400,-75.0,,
05281500,-74.0,,
05282100,-61.0,,
05282200,-67.0,,
05282300,-70.0,,
05290000,-77.0,,
05290100,-77.0,,
05290900,-78.0,,
05291000,-77.0,,
05291100,-78.0,,
05291300,-76.0,,
05291400,-79.0,,
05291500,-82.0,,
05292100,-69.0,,
05292200,-77.0,,
05292300,-74.0,,
05300900,,21.0,
05301000,,25.0,
05301100,,27.0,
05301300,,28.0,
05301400,,29.0,
05301500,,28.0,
05302100,,48.0,
05302200,,36.0,
05302300,,39.0,
05310700,,,273.0
05310800,,,268.0
05310900,,32.0,272.0
05311000,,33.0,261.0
05311100,,27.0,265.0
05311300,,27.0,267.0
05311400,,28.0,268.0
05311500,,25.0,251.0
05312100,,26.0,
05312200,,35.0,
05312300,,35.0,
06010000,-86.0,,
06010100,-89.0,,
06010900,-86.0,20.0,252.0
06011000,-83.0,20.0,257.0
06011100,-87.0,22.0,257.0
06011300,-82.0,18.0,251.0
06011400,-83.0,20.0,258.0
06011500,-75.0,19.0,257.0
06012100,-86.0,25.0,255.0
06012200,-83.0,24.0,260.0
06012300,-84.0,24.0,252.0
06020000,-81.0,,
06020100,-80.0,,
06020900,-81.0,13.0,245.0
06021000,-78.0,15.0,245.0
06021100,-79.0,16.0,246.0
06021300,-82.0,15.0,246.0
06021400,-82.0,15.0,250.0
06021500,-80.0,13.0,245.0
06022100,-71.0,16.0,260.0
06022200,-77.0,17.0,247.0
06022300,-77.0,13.0,246.0
06030000,-79.0,,
06030100,-81.0,,
06030900,-80.0,8.0,
06031000,-71.0,15.0,
06031100,-73.0,15.0,
06031300,-70.0,13.0,
06031400,-71.0,14.0,
06031500,-70.0,13.0,
06032100,-76.0,12.0,
06032200,-78.0,4.0,
06032300,-78.0,9.0,
06040000,-72.0,,
06040100,-67.0,,
06040900,-67.0,,
06041000,-67.0,,
06041100,-68.0,,
06041300,-62.0,,
06041400,-62.0,,
06041500,-64.0,,
06042100,-66.0,,
06042200,-72.0,,
06042300,-72.0,,
06050000,-69.0,,
06050100,-65.0,,
06050900,-65.0,,256.0
06051000,-68.0,,252.0
06051100,-65.0,,251.0
06051300,-63.0,,246.0
06051400,-65.0,,246.0
06051500,-63.0,,238.0
06052100,-62.0,,241.0
06052200,-68.0,,256.0
06052300,-67.0,,263.0
06060900,,17.0,209.0
06061000,,14.0,202.0
06061100,,24.0,204.0
06061300,,26.0,213.0
06061400,,27.0,209.0
06061500,,25.0,205.0
06062100,,22.0,233.0
06062200,,14.0,195.0
06062300,,14.0,202.0
06070900,,30.0,201.0
06071000,,26.0,205.0
06071100,,28.0,205.0
06071300,,35.0,203.0
06071400,,29.0,200.0
06071500,,31.0,200.0
06072100,,27.0,207.0
06072200,,28.0,205.0
06072300,,35.0,205.0
06080000,-67.0,,
06080100,-67.0,,
06080900,-68.0,20.0,200.0
06081000,-59.0,32.0,194.0
06081100,-57.0,29.0,200.0
06081300,-56.0,32.0,220.0
06081400,-56.0,34.0,208.0
06081500,-55.0,41.0,193.0
06082100,-67.0,30.0,205.0
06082200,-68.0,22.0,201.0
06082300,-70.0,18.0,200.0
06090000,-52.0,,
06090100,-46.0,,
06090900,-47.0,,198.0
06091000,-53.0,,199.0
06091100,-53.0,,196.0
06091300,-55.0,,198.0
06091400,-56.0,,192.0
06091500,-48.0,,184.0
06092100,-59.0,,198.0
06092200,-56.0,,198.0
06092300,-54.0,,198.0
06100000,-49.0,,
06100100,-49.0,,
06100900,-48.0,,
06101000,-49.0,,
06101100,-48.0,,
06101300,-47.0,,
06101400,-52.0,,
06101500,-58.0,,
06102100,-49.0,,
06102200,-48.0,,
06102300,-49.0,,
06110000,-51.0,,
06110100,-48.0,,
06110900,-46.0,,
06111000,-49.0,,
06111100,-50.0,,
06111300,-49.0,,
06111400,-49.0,,
06111500,-47.0,,
06112100,-56.0,,
06112200,-52.0,,
06112300,-51.0,,
06120000,-56.0,,
06120100,-57.0,,
06120900,-57.0,,194.0
06121000,-60.0,,196.0
06121100,-60.0,,195.0
06121300,-56.0,,193.0
06121400,-56.0,,188.0
06121500,-53.0,,189.0
06122100,-51.0,,189.0
06122200,-56.0,,199.0
06122300,-59.0,,194.0
06130800,,37.0,
06130900,,36.0,182.0
06131000,,50.0,186.0
06131100,,52.0,188.0
06131300,,55.0,170.0
06131400,,62.0,173.0
06131500,,60.0,165.0
06132100,,,188.0
06132200,,,187.0
06132300,,,184.0
06140900,,59.0,180.0
06141000,,48.0,183.0
06141100,,38.0,181.0
06141300,,37.0,187.0
06141400,,38.0,194.0
06141500,,36.0,219.0
06142100,,62.0,165.0
06142200,,59.0,173.0
06142300,,59.0,178.0
06150000,-55.0,,
06150100,-55.0,,
06150900,-58.0,40.0,205.0
06151000,-58.0,45.0,216.0
06151100,-58.0,43.0,222.0
06151300,-59.0,44.0,222.0
06151400,-56.0,36.0,228.0
06151500,-51.0,41.0,207.0
06152100,-51.0,31.0,222.0
06152200,-57.0,36.0,202.0
06152300,-57.0,39.0,203.0
06160000,-52.0,,
06160100,-54.0,,
06160900,-53.0,45.0,206.0
06161000,-55.0,42.0,218.0
06161100,-59.0,38.0,198.0
06161300,-58.0,40.0,206.0
06161400,-62.0,39.0,197.0
06161500,-67.0,40.0,191.0
06162100,-56.0,44.0,204.0
06162200,-54.0,41.0,202.0
06162300,-51.0,45.0,203.0
06170000,-58.0,,
06170100,-54.0,,
06170900,-55.0,31.0,
06171000,-62.0,31.0,
06171100,-63.0,31.0,
06171300,-60.0,26.0,
06171400,-59.0,32.0,
06171500,-54.0,32.0,
06172100,-66.0,37.0,
06172200,-58.0,25.0,
06172300,-58.0,29.0,
06180000,-57.0,,
06180100,-56.0,,
06180900,-56.0,,
06181000,-52.0,,
06181100,-51.0,,
06181300,-52.0,,
06181400,-51.0,,
06181500,-52.0,,
06182100,-56.0,,
06182200,-56.0,,
06182300,-57.0,,
06190000,-52.0,,
06190100,-53.0,,
06190900,-55.0,,191.0
06191000,-59.0,,193.0
06191100,-55.0,,202.0
06191300,-52.0,,212.0
06191400,-52.0,,202.0
06191500,-52.0,,184.0
06192100,-51.0,,192.0
06192200,-52.0,,191.0
06192300,-54.0,,192.0
06200900,,41.0,189.0
06201000,,31.0,184.0
06201100,,31.0,185.0
06201300,,31.0,186.0
06201400,,33.0,191.0
06201500,,30.0,188.0
06202100,,29.0,184.0
06202200,,38.0,187.0
06202300,,39.0,184.0
06210900,,35.0,183.0
06211000,,44.0,167.0
06211100,,42.0,163.0
06211300,,39.0,168.0
06211400,,42.0,167.0
06211500,,43.0,172.0
06212100,,25.0,186.0
06212200,,30.0,176.0
06212300,,36.0,182.0
06220900,,47.0,169.0
06221000,,51.0,167.0
06221100,,51.0,172.0
06221300,,47.0,172.0
06221400,,48.0,167.0
06221500,,58.0,149.0
06222100,,43.0,171.0
06222200,,46.0,165.0
06222300,,45.0,167.0
06230900,-52.0,52.0,157.0
06231000,-55.0,55.0,156.0
06231100,-55.0,55.0,162.0
06231300,-56.0,59.0,164.0
06231400,-55.0,57.0,162.0
06231500,-52.0,58.0,172.0
06232100,,56.0,148.0
06232200,,58.0,154.0
06232300,,54.0,158.0
06240000,-56.0,,
06240100,-55.0,,
06240900,-56.0,57.0,
06241000,-53.0,54.0,
06241100,-55.0,57.0,
06241300,-55.0,53.0,
06241400,-54.0,51.0,
06241500,-58.0,47.0,
06242100,-51.0,62.0,
06242200,-55.0,59.0,
06242300,-55.0,60.0,
06250000,-58.0,,
06250100,-57.0,,
06250900,-57.0,,
06251000,-58.0,,
06251100,-60.0,,
06251300,-59.0,,
06251400,-59.0,,
06251500,-62.0,,
06252100,-58.0,,
06252200,-59.0,,
06252300,-58.0,,
06260000,-58.0,,
06260100,-57.0,,
06260900,-57.0,,170.0
06261000,-59.0,,188.0
06261100,-64.0,,181.0
06261300,-65.0,,184.0
06261400,-66.0,,185.0
06261500,-72.0,,194.0
06262100,-61.0,,172.0
06262200,-62.0,,173.0
06262300,-64.0,,183.0
06270900,,65.0,195.0
06271000,,66.0,190.0
06271100,,65.0,189.0
06271300,,70.0,194.0
06271400,,70.0,200.0
06271500,,61.0,202.0
06272100,,46.0,198.0
06272200,,55.0,199.0
06272300,,57.0,194.0
06280900,,70.0,207.0
06281000,,63.0,207.0
06281100,,63.0,196.0
06281300,,66.0,196.0
06281400,,62.0,201.0
06281500,,66.0,199.0
06282100,,70.0,199.0
06282200,,71.0,202.0
06282300,,72.0,208.0
06290000,-71.0,,
06290100,-72.0,,
06290900,-73.0,57.0,187.0
06291000,-78.0,54.0,186.0
06291100,-78.0,50.0,191.0
06291300,-78.0,47.0,184.0
06291400,-80.0,52.0,195.0
06291500,-86.0,45.0,192.0
06292100,-71.0,61.0,204.0
06292200,-71.0,60.0,190.0
06292300,-74.0,55.0,184.0
06300000,-94.0,,
06300100,-91.0,,
06300900,-92.0,45.0,187.0
06301000,-89.0,39.0,197.0
06301100,-97.0,44.0,199.0
06301300,-97.0,49.0,206.0
06301400,-102.0,50.0,211.0
06301500,-82.0,59.0,224.0
06302100,-90.0,43.0,186.0
06302200,-86.0,46.0,189.0
06302300,-93.0,43.0,190.0
07010000,-89.0,,
07010100,-96.0,,
07010900,-96.0,58.0,
07011000,-93.0,55.0,
07011100,-92.0,61.0,
07011300,-93.0,66.0,
07011400,-93.0,58.0,
07011500,-93.0,64.0,
07012100,-85.0,57.0,
07012200,-94.0,58.0,
07012300,-89.0,61.0,
07020000,-93.0,,
07020100,-91.0,,
07020900,-94.0,,
07021000,-95.0,,
07021100,-96.0,,
07021300,-97.0,,
07021400,-93.0,,
07021500,-99.0,,
07022100,-95.0,,
07022200,-94.0,,
07022300,-93.0,,
07030000,-93.0,,
07030100,-94.0,,
07030900,-94.0,,231.0
07031000,-92.0,,216.0
07031100,-88.0,,218.0
07031300,-93.0,,222.0
07031400,-90.0,,217.0
07031500,-91.0,,227.0
07032100,-98.0,,219.0
07032200,-96.0,,232.0
07032300,-91.0,,229.0
07040900,,70.0,244.0
07041000,,60.0,245.0
07041100,,69.0,244.0
07041300,,65.0,247.0
07041400,,61.0,247.0
07041500,,63.0,247.0
07042100,,65.0,223.0
07042200,,74.0,249.0
07042300,,88.0,247.0
07050900,,61.0,268.0
07051000,,51.0,268.0
07051100,,52.0,268.0
07051300,,53.0,264.0
07051400,,57.0,263.0
07051500,,50.0,249.0
07052100,,63.0,249.0
07052200,,55.0,261.0
07052300,,61.0,267.0
07060000,-91.0,,
07060100,-90.0,,
07060900,-96.0,53.0,261.0
07061000,-85.0,58.0,256.0
07061100,-90.0,57.0,257.0
07061300,-87.0,53.0,241.0
07061400,-85.0,61.0,248.0
07061500,-85.0,63.0,256.0
07062100,-90.0,47.0,246.0
07062200,-100.0,60.0,252.0
07062300,-93.0,59.0,260.0
07070000,-46.0,,
07070100,-46.0,,
07070900,-47.0,70.0,226.0
07071000,-44.0,72.0,225.0
07071100,-33.0,73.0,217.0
07071300,-35.0,75.0,213.0
07071400,-37.0,68.0,203.0
07071500,-38.0,64.0,215.0
07072100,-85.0,65.0,259.0
07072200,-50.0,66.0,231.0
07072300,-58.0,67.0,226.0
07080000,-30.0,,
07080100,-30.0,,
07080900,-31.0,67.0,
07081000,-28.0,70.0,
07081100,-30.0,71.0,
07081300,-28.0,72.0,
07081400,-35.0,74.0,
07081500,-43.0,83.0,
07082100,-33.0,63.0,
07082200,-24.0,68.0,
07082300,-38.0,73.0,
07090000,-30.0,,
07090100,-32.0,,
07090900,-32.0,,
07091000,-34.0,,
07091100,-42.0,,
07091300,-48.0,,
07091400,-45.0,,
07091500,-45.0,,
07092100,-15.0,,
07092200,-24.0,,
07092300,-35.0,,
07100000,-55.0,,
07100100,-63.0,,
07100900,-61.0,,181.0
07101000,-54.0,,194.0
07101100,-47.0,,200.0
07101300,-42.0,,200.0
07101400,-43.0,,211.0
07101500,-60.0,,208.0
07102100,-48.0,,220.0
07102200,-44.0,,200.0
07102300,-54.0,,186.0
07110900,,67.0,212.0
07111000,,73.0,240.0
07111100,,69.0,242.0
07111300,,76.0,236.0
07111400,,79.0,236.0
07111500,,82.0,242.0
07112100,,75.0,204.0
07112200,,76.0,202.0
07112300,,77.0,213.0
07120900,,84.0,231.0
07121000,,89.0,236.0
07121100,,94.0,244.0
07121300,,97.0,245.0
07121400,,97.0,241.0
07121500,,102.0,236.0
07122100,,82.0,245.0
07122200,,84.0,237.0
07122300,,86.0,235.0
07130000,-62.0,,
07130100,-68.0,,
07130900,-64.0,101.0,221.0
07131000,-55.0,97.0,205.0
07131100,-58.0,96.0,215.0
07131300,-54.0,101.0,211.0
07131400,-52.0,95.0,205.0
07131500,-53.0,82.0,209.0
07132100,-59.0,92.0,241.0
07132200,-58.0,92.0,231.0
07132300,-63.0,96.0,226.0
07140000,-64.0,,
07140100,-59.0,,
07140900,-59.0,88.0,201.0
07141000,-52.0,75.0,204.0
07141100,-52.0,82.0,200.0
07141300,-51.0,73.0,191.0
07141400,-51.0,80.0,193.0
07141500,-55.0,77.0,200.0
07142100,-48.0,84.0,206.0
07142200,-51.0,83.0,201.0
07142300,-59.0,85.0,200.0
07150000,-61.0,,
07150100,-65.0,,
07150900,-65.0,68.0,
07151000,-65.0,67.0,
07151100,-66.0,73.0,
07151300,-60.0,74.0,
07151400,-57.0,73.0,
07151500,-54.0,79.0,
07152100,-58.0,82.0,
07152200,-65.0,73.0,
07152300,-62.0,67.0,
07160000,-58.0,,
07160100,-57.0,,
07160900,-56.0,,
07161000,-51.0,,
07161100,-46.0,,
07161300,-47.0,,
07161400,-52.0,,
07161500,-42.0,,
07162100,-53.0,,
07162200,-49.0,,
07162300,-58.0,,
07170000,-45.0,,
07170100,-47.0,,
07170900,-48.0,,208.0
07171000,-42.0,,211.0
07171100,-41.0,,210.0
07171300,-36.0,,213.0
07171400,-42.0,,215.0
07171500,-47.0,,205.0
07172100,-35.0,,198.0
07172200,-49.0,,198.0
07172300,-51.0,,206.0
07180900,,69.0,206.0
07181000,,70.0,209.0
07181100,,68.0,212.0
07181300,,68.0,207.0
07181400,,66.0,206.0
07181500,,71.0,203.0
07182100,,75.0,201.0
07182200,,67.0,217.0
07182300,,69.0,207.0
07190900,,67.0,218.0
07191000,,62.0,204.0
07191100,,59.0,199.0
07191300,,62.0,205.0
07191400,,65.0,223.0
07191500,,68.0,214.0
07192100,,66.0,208.0
07192200,,65.0,209.0
07192300,,63.0,212.0
07200000,-49.0,,
07200100,-50.0,,
07200900,-45.0,69.0,209.0
07201000,-51.0,67.0,211.0
07201100,-45.0,65.0,206.0
07201300,-42.0,62.0,206.0
07201400,-46.0,63.0,199.0
07201500,-39.0,70.0,187.0
07202100,-48.0,66.0,208.0
07202200,-50.0,66.0,210.0
07202300,-52.0,70.0,207.0
07210000,-40.0,,
07210100,-41.0,,
07210900,-34.0,66.0,180.0
07211000,-43.0,70.0,181.0
07211100,-38.0,65.0,183.0
07211300,-38.0,75.0,186.0
07211400,-39.0,68.0,198.0
07211500,-34.0,69.0,198.0
07212100,-37.0,70.0,192.0
07212200,-41.0,69.0,184.0
07212300,-42.0,67.0,183.0
07220000,-34.0,,
07220100,-33.0,,
07220900,-32.0,61.0,
07221000,-34.0,62.0,
07221100,-37.0,57.0,
07221300,-35.0,59.0,
07221400,-24.0,56.0,
07221500,-31.0,58.0,
07222100,-31.0,70.0,
07222200,-32.0,61.0,
07222300,-33.0,60.0,
07230000,-33.0,,
07230100,-32.0,,
07230900,-32.0,,
07231000,-36.0,,
07231100,-36.0,,
07231300,-44.0,,
07231400,-44.0,,
07231500,-39.0,,
07232100,-30.0,,
07232200,-36.0,,
07232300,-33.0,,
07240000,-46.0,,
07240100,-43.0,,
07240900,-43.0,,194.0
07241000,-41.0,,188.0
07241100,-44.0,,194.0
07241300,-49.0,,192.0
07241400,-44.0,,193.0
07241500,-47.0,,187.0
07242100,-37.0,,200.0
07242200,-41.0,,192.0
07242300,-41.0,,178.0
07250900,,56.0,187.0
07251000,,58.0,162.0
07251100,,65.0,179.0
07251300,,68.0,174.0
07251400,,66.0,178.0
07251500,,67.0,181.0
07252100,,57.0,189.0
07252200,,59.0,181.0
07252300,,61.0,183.0
07260900,,61.0,170.0
07261000,,63.0,156.0
07261100,,63.0,160.0
07261300,,66.0,153.0
07261400,,68.0,140.0
07261500,,82.0,131.0
07262100,,67.0,181.0
07262200,,58.0,169.0
07262300,,62.0,172.0
07270000,-52.0,,
07270100,-56.0,,
07270900,-57.0,70.0,156.0
07271000,-50.0,74.0,131.0
07271100,-46.0,65.0,130.0
07271300,-47.0,51.0,120.0
07271400,-48.0,49.0,120.0
07271500,-47.0,46.0,128.0
07272100,-48.0,79.0,127.0
07272200,-50.0,70.0,139.0
07272300,-48.0,68.0,145.0
07280000,-43.0,,
07280100,-41.0,,
07280900,-41.0,44.0,108.0
07281000,-45.0,53.0,118.0
07281100,-48.0,60.0,112.0
07281300,-49.0,55.0,113.0
07281400,-47.0,55.0,115.0
07281500,-42.0,46.0,123.0
07282100,-46.0,45.0,124.0
07282200,-45.0,49.0,119.0
07282300,-41.0,44.0,114.0
07290000,-37.0,,
07290100,-32.0,,
07290900,-33.0,51.0,
07291000,-29.0,53.0,
07291100,-27.0,47.0,
07291300,-31.0,47.0,
07291400,-26.0,44.0,
07291500,-27.0,41.0,
07292100,-41.0,41.0,
07292200,-37.0,46.0,
07292300,-35.0,53.0,
07300000,-26.0,,
07300100,-25.0,,
07300900,-25.0,,
07301000,-25.0,,
07301100,-20.0,,
07301300,-18.0,,
07301400,-15.0,,
07301500,-12.0,,
07302100,-25.0,,
07302200,-27.0,,
07302300,-26.0,,
07310000,-12.0,,
07310100,-14.0,,
07310900,-12.0,,128.0
07311000,11.0,,135.0
07311100,13.0,,130.0
07311300,13.0,,143.0
07311400,16.0,,136.0
07311500,22.0,,137.0
07312100,-11.0,,110.0
07312200,-9.0,,128.0
07312300,-10.0,,124.0
08010900,,40.0,154.0
08011000,,58.0,151.0
08011100,,58.0,133.0
08011300,,58.0,123.0
08011400,,57.0,146.0
08011500,,50.0,139.0
08012100,,47.0,138.0
08012200,,39.0,138.0
08012300,,46.0,149.0
08020900,,55.0,112.0
08021000,,51.0,108.0
08021100,,51.0,114.0
08021300,,52.0,112.0
08021400,,52.0,111.0
08021500,,58.0,98.0
08022100,,57.0,143.0
08022200,,56.0,126.0
08022300,,57.0,116.0
08030000,30.0,,
08030100,27.0,,
08030900,29.0,58.0,79.0
08031000,61.0,61.0,74.0
08031100,63.0,58.0,80.0
08031300,58.0,63.0,78.0
08031400,30.0,61.0,89.0
08031500,36.0,64.0,71.0
08032100,15.0,57.0,86.0
08032200,21.0,56.0,62.0
08032300,22.0,58.0,82.0
08040000,35.0,,
08040100,37.0,,
08040900,40.0,61.0,51.0
08041000,37.0,62.0,65.0
08041100,33.0,65.0,91.0
08041300,33.0,71.0,86.0
08041400,30.0,74.0,97.0
