10291000,32.0
10291030,28.0
10291100,30.0
10291130,31.0
10291330,30.0
10291400,35.0
10291430,34.0
10291500,30.0
10302100,29.0
10302130,32.0
10302200,36.0
10302230,36.0
10302300,37.0
10302330,39.0
10300000,42.0
10300030,43.0
10300100,43.0
10300900,43.0
10300930,43.0
10301000,43.0
10301030,43.0
10301100,47.0
10301130,41.0
10301330,42.0
10301400,44.0
10301430,43.0
10301500,53.0
11022100,55.0
11022130,48.0
11022200,47.0
11022230,47.0
11022300,50.0
11022330,49.0
11020000,48.0
11020030,47.0
11020100,43.0
11020900,45.0
11020930,45.0
11021000,45.0
11021030,41.0
11021100,43.0
11021130,39.0
11021330,40.0
11021400,44.0
11021430,44.0
11021500,44.0
11032100,44.0
11032130,35.0
11032200,34.0
11032230,34.0
11032300,35.0
11032330,32.0
11030000,34.0
11030030,28.0
11030100,25.0
11030900,28.0
11030930,36.0
11031000,38.0
11031030,40.0
11031100,39.0
11031130,40.0
11031330,42.0
11031400,46.0
11031430,40.0
11031500,22.0
11042100,23.0
11042130,17.0
11042200,23.0
11042230,20.0
11042300,16.0
11042330,18.0
11040000,17.0
11040030,20.0
11040100,18.0
11040900,17.0
11040930,17.0
11041000,22.0
11041030,20.0
11041100,21.0
11041130,18.0
11041330,17.0
11041400,18.0
11041430,14.0
11041500,14.0
11052100,13.0
11052130,8.0
11052200,15.0
11052230,16.0
11052300,16.0
11052330,13.0
11050000,13.0
11050030,14.0
11050100,14.0
11050900,13.0
11050930,16.0
11051000,13.0
11051030,14.0
11051100,3.0
11051130,7.0
11051330,5.0
11051400,4.0
11051430,6.0
11051500,4.0
11062100,8.0
11062130,9.0
11062200,11.0
11062230,11.0
11062300,15.0
11062330,17.0
11060000,15.0
11060030,16.0
11060100,19.0
11060900,15.0
11060930,15.0
11061000,14.0
11061030,15.0
11061100,12.0
11061130,29.0
11061330,31.0
11061400,31.0
11061430,27.0
11061500,38.0
11092100,33.0
11092130,32.0
11092200,33.0
11092230,35.0
11092300,38.0
11092330,36.0
11090000,37.0
11090030,35.0
11090100,36.0
11090900,34.0
11090930,42.0
11091000,47.0
11091030,52.0
11091100,51.0
11091130,55.0
11091330,58.0
11091400,59.0
11091430,60.0
11091500,61.0
11102100,63.0
11102130,52.0
11102200,50.0
11102230,52.0
11102300,51.0
11102330,51.0
11100000,53.0
11100030,52.0
11100100,53.0
11100900,51.0
11100930,48.0
11101000,48.0
11101030,49.0
11101100,52.0
11101130,52.0
11101330,52.0
11101400,45.0
11101430,44.0
11101500,52.0
11112100,48.0
11112130,58.0
11112200,68.0
11112230,68.0
11112300,72.0
11112330,69.0
11110000,71.0
11110030,74.0
11110100,70.0
11110900,72.0
11110930,68.0
11111000,66.0
11111030,61.0
11111100,59.0
11111130,53.0
11111330,55.0
11111400,53.0
11111430,54.0
11111500,52.0
11122100,57.0
11122130,54.0
11122200,54.0
11122230,53.0
11122300,56.0
11122330,51.0
11120000,47.0
11120030,47.0
11120100,48.0
11120900,48.0
11120930,38.0
11121000,38.0
11121030,36.0
11121100,28.0
11121130,27.0
11121330,28.0
11121400,22.0
11121430,27.0
11121500,24.0
11132100,27.0
11132130,25.0
11132200,15.0
11132230,20.0
11132300,22.0
11132330,22.0
11130000,22.0
11130030,22.0
11130100,24.0
11130900,23.0
11130930,19.0
11131000,15.0
11131030,11.0
11131100,10.0
11131130,7.0
11131330,9.0
11131400,4.0
11131430,8.0
11131500,5.0
11162100,3.0
11162130,-1.0
11162200,-3.0
11162230,-2.0
11162300,-1.0
11162330,-4.0
11160000,-3.0
11160030,-3.0
11160100,-5.0
11160900,-7.0
11160930,-19.0
11161000,-16.0
11161030,-11.0
11161100,-17.0
11161130,-20.0
11161330,-19.0
11161400,-18.0
11161430,-12.0
11161500,-18.0
11172100,-14.0
11172130,-16.0
11172200,-7.0
11172230,-8.0
11172300,-10.0
11172330,-9.0
11170000,-8.0
11170030,-6.0
11170100,-8.0
11170900,-6.0
11170930,-14.0
11171000,-16.0
11171030,-14.0
11171100,-13.0
11171130,-9.0
11171330,-9.0
11171400,-8.0
11171430,-5.0
11171500,-6.0
11182100,-5.0
11182130,-5.0
11182200,-9.0
11182230,-7.0
11182300,-11.0
11182330,-9.0
11180000,-9.0
11180030,-11.0
11180100,-12.0
11180900,-13.0
11180930,-11.0
11181000,-12.0
11181030,-10.0
11181100,-13.0
11181130,-12.0
11181330,-11.0
11181400,-5.0
11181430,13.0
11181500,7.0
11192100,10.0
11192130,-7.0
11192200,-2.0
11192230,-5.0
11192300,-5.0
11192330,-4.0
11190000,-5.0
11190030,-7.0
11190100,-13.0
11190900,-15.0
11190930,-7.0
11191000,2.0
11191030,-8.0
11191100,-6.0
11191130,-9.0
11191330,-10.0
11191400,-5.0
11191430,-10.0
11191500,-11.0
11202100,-10.0
11202130,-6.0
11202200,-11.0
11202230,-9.0
11202300,-10.0
11202330,-10.0
11200000,-12.0
11200030,-10.0
11200100,-12.0
11200900,-12.0
11200930,-10.0
11201000,-11.0
11201030,-10.0
11201100,-9.0
11201130,-8.0
11201330,-10.0
11201400,-9.0
11201430,-5.0
11201500,-5.0
11232100,-7.0
11232130,-17.0
11232200,-8.0
11232230,-7.0
11232300,-5.0
11232330,-2.0
11230000,-7.0
11230030,-8.0
11230100,-9.0
11230900,-12.0
11230930,-4.0
11231000,-15.0
11231030,-8.0
11231100,-4.0
11231130,3.0
11231330,1.0
11231400,4.0
11231430,14.0
11231500,5.0
11242100,5.0
11242130,15.0
11242200,17.0
11242230,13.0
11242300,17.0
11242330,12.0
11240000,7.0
11240030,14.0
11240100,14.0
11240900,15.0
11240930,9.0
11241000,8.0
11241030,4.0
11241100,3.0
11241130,-2.0
11241330,-2.0
11241400,-11.0
11241430,3.0
11241500,-9.0
11252100,-16.0
11252130,2.0
11252200,15.0
11252230,14.0
11252300,13.0
11252330,15.0
11250000,15.0
11250030,20.0
11250100,34.0
11250900,32.0
11250930,24.0
11251000,29.0
11251030,25.0
11251100,26.0
11251130,18.0
11251330,18.0
11251400,25.0
11251430,28.0
11251500,27.0
11262100,27.0
11262130,39.0
11262200,45.0
11262230,42.0
11262300,44.0
11262330,43.0
11260000,47.0
11260030,43.0
11260100,42.0
11260900,41.0
11260930,48.0
11261000,56.0
11261030,50.0
11261100,47.0
11261130,43.0
11261330,44.0
11261400,42.0
11261430,36.0
11261500,49.0
11272100,51.0
11272130,40.0
11272200,40.0
11272230,42.0
11272300,46.0
11272330,51.0
11270000,49.0
11270030,49.0
11270100,50.0
11270900,51.0
11270930,29.0
11271000,26.0
11271030,18.0
11271100,16.0
11271130,13.0
11271330,14.0
11271400,18.0
11271430,21.0
11271500,20.0
11302100,22.0
11302130,31.0
11302200,31.0
11302230,23.0
11302300,28.0
11302330,32.0
11300000,28.0
11300030,28.0
11300100,31.0
11300900,28.0
11300930,17.0
11301000,24.0
11301030,22.0
11301100,19.0
11301130,21.0
11301330,23.0
11301400,18.0
11301430,24.0
11301500,28.0
12012100,24.0
12012130,42.0
12012200,43.0
12012230,46.0
12012300,45.0
12012330,51.0
12010000,50.0
12010030,52.0
12010100,59.0
12010900,59.0
12010930,56.0
12011000,49.0
12011030,47.0
12011100,49.0
12011130,58.0
12011330,61.0
12011400,58.0
12011430,54.0
12011500,62.0
12022100,68.0
12022130,62.0
12022200,78.0
12022230,69.0
12022300,62.0
12022330,72.0
12020000,76.0
12020030,77.0
12020100,82.0
12020900,82.0
12020930,85.0
12021000,97.0
12021030,94.0
12021100,88.0
12021130,92.0
12021330,92.0
12021400,102.0
12021430,111.0
12021500,106.0
12032100,113.0
12032130,120.0
12032200,120.0
12032230,120.0
12032300,123.0
12032330,112.0
12030000,110.0
12030030,112.0
12030100,109.0
12030900,109.0
12030930,103.0
12031000,101.0
12031030,102.0
12031100,102.0
12031130,102.0
12031330,102.0
12031400,102.0
12031430,99.0
12031500,92.0
12042100,81.0
12042130,101.0
12042200,113.0
12042230,113.0
12042300,113.0
12042330,124.0
12040000,126.0
12040030,127.0
12040100,135.0
12040900,136.0
12040930,124.0
12041000,130.0
12041030,139.0
12041100,144.0
12041130,149.0
12041330,150.0
12041400,156.0
12041430,157.0
12041500,157.0
12072100,157.0
12072130,162.0
12072200,147.0
12072230,153.0
12072300,146.0
12072330,144.0
12070000,143.0
12070030,145.0
12070100,148.0
12070900,149.0
12070930,145.0
12071000,157.0
12071030,154.0
12071100,158.0
12071130,163.0
12071330,166.0
12071400,168.0
12071430,159.0
12071500,155.0
12082100,156.0
12082130,153.0
12082200,146.0
12082230,148.0
12082300,152.0
12082330,141.0
12080000,138.0
12080030,136.0
12080100,133.0
12080900,133.0
12080930,131.0
12081000,129.0
12081030,124.0
12081100,119.0
12081130,107.0
12081330,109.0
12081400,111.0
12081430,110.0
12081500,113.0
12092100,106.0
12092130,110.0
12092200,120.0
12092230,119.0
12092300,118.0
12092330,120.0
12090000,124.0
12090030,126.0
12090100,116.0
12090900,116.0
12090930,116.0
12091000,115.0
12091030,112.0
12091100,110.0
12091130,116.0
12091330,113.0
12091400,112.0
12091430,111.0
12091500,110.0
12102100,115.0
12102130,121.0
12102200,121.0
12102230,133.0
12102300,133.0
12102330,130.0
12100000,132.0
12100030,132.0
12100100,134.0
12100900,132.0
12100930,127.0
12101000,123.0
12101030,128.0
12101100,125.0
12101130,132.0
12101330,130.0
12101400,125.0
12101430,121.0
12101500,123.0
12112100,122.0
12112130,121.0
12112200,122.0
12112230,117.0
12112300,112.0
12112330,111.0
12110000,111.0
12110030,111.0
12110100,107.0
12110900,108.0
12110930,115.0
12111000,116.0
12111030,120.0
12111100,118.0
12111130,120.0
12111330,123.0
12111400,119.0
12111430,120.0
12111500,125.0
12142100,130.0
12142130,125.0
12142200,124.0
12142230,120.0
12142300,120.0
12142330,126.0
12140000,128.0
12140030,124.0
12140100,124.0
12140900,122.0
12140930,123.0
12141000,121.0
12141030,114.0
12141100,124.0
12141130,127.0
12141330,128.0
12141400,126.0
12141430,128.0
12141500,124.0
12152100,119.0
12152130,118.0
12152200,118.0
12152230,126.0
12152300,110.0
12152330,106.0
12150000,106.0
12150030,108.0
12150100,107.0
12150900,109.0
12150930,95.0
12151000,98.0
12151030,93.0
12151100,86.0
12151130,71.0
12151330,72.0
12151400,81.0
12151430,77.0
12151500,71.0
12162100,70.0
12162130,73.0
12162200,70.0
12162230,77.0
12162300,78.0
12162330,77.0
12160000,79.0
12160030,79.0
12160100,74.0
12160900,75.0
12160930,82.0
12161000,80.0
12161030,72.0
12161100,75.0
12161130,70.0
12161330,70.0
12161400,69.0
12161430,72.0
12161500,73.0
12172100,69.0
12172130,46.0
12172200,46.0
12172230,48.0
12172300,56.0
12172330,58.0
12170000,58.0
12170030,61.0
12170100,64.0
12170900,62.0
12170930,48.0
12171000,22.0
12171030,31.0
12171100,24.0
12171130,16.0
12171330,18.0
12171400,3.0
12171430,9.0
12171500,0.0
12182100,0.0
12182130,12.0
12182200,3.0
12182230,10.0
12182300,9.0
12182330,9.0
12180000,13.0
12180030,12.0
12180100,11.0
12180900,11.0
12180930,11.0
12181000,17.0
12181030,14.0
12181100,13.0
12181130,15.0
12181330,18.0
12181400,1.0
12181430,-3.0
12181500,-4.0
12212100,-19.0
12212130,-34.0
12212200,-32.0
12212230,-32.0
12212300,-28.0
12212330,-31.0
12210000,-28.0
12210030,-25.0
12210100,0.0
12210900,-11.0
12210930,-43.0
12211000,-54.0
12211030,-53.0
12211100,-59.0
12211130,-58.0
12211330,-59.0
12211400,-48.0
12211430,-48.0
12211500,-50.0
12222100,-70.0
12222130,-124.0
12222200,-145.0
12222230,-108.0
12222300,-115.0
12222330,-94.0
12220000,-91.0
12220030,-87.0
12220100,-90.0
12220900,-90.0
12220930,-101.0
12221000,-93.0
12221030,-106.0
12221100,-121.0
12221130,-107.0
12221330,-109.0
12221400,-105.0
12221430,-104.0
12221500,-116.0
12232100,-123.0
12232130,-89.0
12232200,-84.0
12232230,-87.0
12232300,-89.0
12232330,-88.0
12230000,-95.0
12230030,-97.0
12230100,-108.0
12230900,-106.0
12230930,-131.0
12231000,-129.0
12231030,-135.0
12231100,-132.0
12231130,-135.0
12231330,-134.0
12231400,-141.0
12231430,-131.0
12231500,-138.0
12242100,-134.0
12242130,-130.0
12242200,-142.0
12242230,-132.0
12242300,-131.0
12242330,-136.0
12240000,-131.0
12240030,-130.0
12240100,-126.0
12240900,-127.0
12240930,-123.0
12241000,-145.0
12241030,-152.0
12241100,-152.0
12241130,-151.0
12241330,-150.0
12241400,-144.0
12241430,-158.0
12241500,-170.0
12252100,-164.0
12252130,-164.0
12252200,-161.0
12252230,-145.0
12252300,-143.0
12252330,-142.0
12250000,-141.0
12250030,-146.0
12250100,-147.0
12250900,-145.0
12250930,-148.0
12251000,-156.0
12251030,-156.0
12251100,-150.0
12251130,-153.0
12251330,-153.0
12251400,-147.0
12251430,-145.0
12251500,-146.0
12282100,-153.0
12282130,-127.0
12282200,-110.0
12282230,-122.0
12282300,-124.0
12282330,-121.0
12280000,-123.0
12280030,-124.0
12280100,-128.0
12280900,-122.0
12280930,-144.0
12281000,-142.0
12281030,-145.0
12281100,-147.0
12281130,-150.0
12281330,-148.0
12281400,-130.0
12281430,-129.0
12281500,-136.0
12292100,-133.0
12292130,-134.0
12292200,-142.0
12292230,-136.0
12292300,-125.0
12292330,-112.0
12290000,-114.0
12290030,-121.0
12290100,-119.0
12290900,-116.0
12290930,-114.0
12291000,-120.0
12291030,-117.0
12291100,-107.0
12291130,-117.0
12291330,-116.0
12291400,-111.0
12291430,-107.0
12291500,-107.0
12302100,-103.0
12302130,-104.0
12302200,-112.0
12302230,-113.0
12302300,-114.0
12302330,-101.0
12300000,-93.0
12300030,-94.0
12300100,-105.0
12300900,-105.0
12300930,-101.0
12301000,-102.0
12301030,-106.0
12301100,-103.0
12301130,-97.0
12301330,-96.0
12301400,-98.0
12301430,-122.0
12301500,-112.0
12312100,-118.0
12312130,-118.0
12312200,-113.0
12312230,-105.0
12312300,-99.0
12312330,-95.0
12310000,-99.0
12310030,-99.0
12310100,-99.0
12310900,-99.0
12310930,-83.0
12311000,-63.0
12311030,-69.0
12311100,-72.0
12311130,-76.0
12311330,-76.0
12311400,-84.0
12311430,-92.0
12311500,-106.0
